Wow, so you must have seen how it has grown over the years. What kind of activities did they have this year? 	8
Well, they had live music, food trucks, arts and crafts booths, and even a petting zoo for kids. 	8
That's awesome! Did you run into any of	9
Yes, not bad, and you?	2
Fine, thanks. I wanted to know if there's anything interesting that's happened recently.	2
Well, a few days ago, I went out to enjoy a book fair downtown.	8
Really? How was it? Did you find anything particularly interesting or meaningful there?	8
The festival was nice, there were many reasonably priced stands with fresh plants, vegetables as well gardening books. I stepped in the fair after cleaning my mower parts rusty leg bench for that backyard touch.	5
Ah, did buy anything? Did attend any interesting sessions? 	8
Department speaker Marcia Mast constructed the water and WASTEkitness short	9
How was your day today?	9
How was your day today? Did you go out anywhere?	2
Oh, hello. I normally do not go out much, but I did have a chore today.	5
What was it?	2
P. Well, I had to go and fetch my prescription from the elderly center.	3
The elderly center is a great facility. They have a wonderful health program running. We are taught new postures to keep the elements at bay. 	0
That sounds like fun. Do you always go to these events?	6
Yes, smaller things all the time. Keep me though cause during the long stretch. 	1
That is reasonablethoughful. Keep portion smooth	9
Hi, how have you been doing lately?	2
Hi there, I've been trying to be active as possible.	1
Oh, that's really impressing. Can you give me what social or civic activity have you reveled recently?	2
I participated on an elderly community annual event last week. It was wonderful and I enjoyed meeting many people.	8
That sounds great! What benefits did participants have from joining that kind of events?	2
They Way the whole setup organize, that sense community willing combine	8
How have you been feeling lately, Mrs. Johnson?	2
Not too bad. Yesterday was a bit of a workout day for me.	1
What do you mean by workout day?	2
Well, I had to leave the house in the morning to visit the shelter downtown.	8
Oh, did you go there often to volunteer?	6
Yep. Every Tuesday for the last three months and this week we vaccined pets some that belong to recently homed individuals.	8
That sounds like an excellent contribution. When did it take place?	6
The installation was installed last august, the last three mobile units sponsored by the Francophonie Association take their courses relay everyone.	9
Good afternoon! Not too bad today, thank you. I have been trying to keep myself busy	2
Oh that sounds great what types of things have you been doing to keep yourself active?	2
That's amazing! It’s cathartic. Sometimes the best method to start life anew is through civic involvement. Could you elaborate on your activities if you do not mind?	2
Mostly town hall meetings that nominate exceptional voluntary aids in sprawling and heavily Nigerian alike towns! You are not everyone sticking	8
“How have you been doing, lately?” 	6
“I've been fine. Trying to stay active involved with things.”	9
“What kind of things are you involved in?”	9
Well, Every November, I help out at our Senior Citizen Expo at the Burgess.”	8
“I usually spend the day at the seniors' club center-owned rock-climbing center as one or two of whome helped most raised donation.All day long there's flyer fun games and questions by enthusiastic MCs at session. Have not been joined last year's ruined.	9
“That does sounds like great, my	9
Hi there, how are you today?	2
I'm not too bad, thanks for asking.	2
So, been doing anything interesting lately?	9
I went to study the local democratic structures at the neighborhood yesterday.	0
That sounds educational! Did you have a nice time there?	2
Yes, definitely. It was great just learning about legislative elections, public hearings, and sitting watch party lists. It is amazing that every vote makes a big difference in our future.	0
